2007;Struktura po dejavnostih (%);K Finanène in zavarovalniške dejavnosti;4.avg;5.sep;6.0;3.apr;2.jun;7.jan;3.apr;2.jun;2.feb;1.avg;3.0;2.sep;2.jul;5.feb;2.jun
2007;Struktura po dejavnostih (%);L Poslovanje z nepremièninami;7.jan;6.feb;7.jan;7.mar;8.jan;5.apr;8.feb;10.apr;7.0;7.avg;9.feb;7.maj;8.jan;8.apr;10.jun
2007;Struktura po dejavnostih (%);MN Strokovne, znanstvene, tehniène in druge posl. dejavnosti;8.jun;9.sep;5.avg;5.0;7.0;12.0;7.0;4.sep;7.jun;4.jul;7.feb;5.feb;4.apr;10.feb;4.maj
2007;Struktura po dejavnostih (%);OPQ Uprava in obramba, obv. soc. varnost, izob., zdravstvo;15.jan;16.0;12.sep;12.jul;13.0;17.avg;14.0;14.jun;12.feb;13.jul;12.jun;12.maj;14.feb;15.maj;16.maj
2007;Struktura po dejavnostih (%);RSTU Druge dejavnosti;2.jun;3.maj;4.0;10.0;2.feb;2.jul;1.maj;1.jan;1.0;1.jan;1.apr;1.jun;1.avg;1.sep;1.apr
2008;Mio EUR (fiksni teèaj 2007);Skupaj dejavnosti;32681;18230;1874;1834;2773;11748;14451;603;2152;955;484;3732;913;4355;1257
2008;Mio EUR (fiksni teèaj 2007);A Kmetijstvo, gozdarstvo in ribištvo;763;240;26;55;59;99;523;41;86;42;9;109;35;116;86
2008;Mio EUR (fiksni teèaj 2007);BCDE Predelovalne dejavnosti, rudarstvo in druga industrija;8265;3461;249;534;882;1795;4804;179;915;398;195;1319;382;1094;322
2008;Mio EUR (fiksni teèaj 2007);..od tega: C Predelovalne dejavnosti;6981;3028;203;467;823;1535;3952;170;892;169;130;1051;331;920;289
2008;Mio EUR (fiksni teèaj 2007);F Gradbeništvo;2762;1431;190;206;191;844;1331;64;164;82;35;383;58;413;132
2008;Mio EUR (fiksni teèaj 2007);GHI Trgovina, gostinstvo, promet;6852;4321;696;303;667;2655;2531;107;310;145;77;729;136;792;235
2008;Mio EUR (fiksni teèaj 2007);J Informacijske in komunikacijske dejavnosti;1294;1048;39;28;50;931;245;5;22;5;7;55;11;120;21
2008;Mio EUR (fiksni teèaj 2007);K Finanène in zavarovalniške dejavnosti;1539;1067;106;58;73;830;473;15;46;16;12;105;22;225;32
2008;Mio EUR (fiksni teèaj 2007);L Poslovanje z nepremièninami;2387;1170;130;138;233;669;1217;65;155;74;44;284;76;381;139
2008;Mio EUR (fiksni teèaj 2007);MN Strokovne, znanstvene, tehniène in druge posl. dejavnosti;2902;1880;123;113;191;1454;1022;31;166;46;35;212;42;431;59
2008;Mio EUR (fiksni teèaj 2007);OPQ Uprava in obramba, obv. soc. varnost, izob., zdravstvo;5064;2987;243;236;370;2138;2077;92;268;135;63;478;134;695;214
2008;Mio EUR (fiksni teèaj 2007);RSTU Druge dejavnosti;853;625;72;162;58;333;229;7;20;11;7;59;16;89;19
2008;Struktura po regijah (Slovenija = 100%);Skupaj dejavnosti;100.0;55.8;5.jul;5.jun;8.maj;35.9;44.2;1.avg;6.jun;2.sep;1.maj;11.apr;2.avg;13.mar;3.avg
2008;Struktura po regijah (Slovenija = 100%);A Kmetijstvo, gozdarstvo in ribištvo;100.0;31.4;3.apr;7.feb;7.avg;13.0;68.6;5.mar;11.feb;5.maj;1.feb;14.mar;4.jun;15.feb;11.mar
2008;Struktura po regijah (Slovenija = 100%);BCDE Predelovalne dejavnosti, rudarstvo in druga industrija;100.0;41.9;3.0;6.maj;10.jul;21.jul;58.1;2.feb;11.jan;4.avg;2.apr;16.0;4.jun;13.feb;3.sep
2008;Struktura po regijah (Slovenija = 100%);..od tega: C Predelovalne dejavnosti;100.0;43.4;2.sep;6.jul;11.avg;22.0;56.6;2.apr;12.avg;2.apr;1.sep;15.jan;4.jul;13.feb;4.jan
2008;Struktura po regijah (Slovenija = 100%);F Gradbeništvo;100.0;51.8;6.sep;7.maj;6.sep;30.jun;48.2;2.mar;5.sep;3.0;1.mar;13.sep;2.jan;14.sep;4.avg
2008;Struktura po regijah (Slovenija = 100%);GHI Trgovina, gostinstvo, promet;100.0;63.1;10.feb;4.apr;9.jul;38.7;36.9;1.jun;4.maj;2.jan;1.jan;10.jun;2.0;11.jun;3.apr
2008;Struktura po regijah (Slovenija = 100%);J Informacijske in komunikacijske dejavnosti;100.0;81.0;3.0;2.feb;3.avg;72.0;19.0;0.4;1.jul;0.3;0.6;4.feb;0.9;9.mar;1.jun
2008;Struktura po regijah (Slovenija = 100%);K Finanène in zavarovalniške dejavnosti;100.0;69.3;6.sep;3.avg;4.jul;53.9;30.jul;0.9;3.0;1.jan;0.8;6.avg;1.apr;14.jun;2.0
2008;Struktura po regijah (Slovenija = 100%);L Poslovanje z nepremièninami;100.0;49.0;5.apr;5.avg;9.avg;28.0;51.0;2.jul;6.maj;3.jan;1.avg;11.sep;3.feb;15.sep;5.avg
2008;Struktura po regijah (Slovenija = 100%);MN Strokovne, znanstvene, tehniène in druge posl. dejavnosti;100.0;64.8;4.feb;3.sep;6.jun;50.1;35.2;1.jan;5.jul;1.jun;1.feb;7.mar;1.apr;14.sep;2.0
2008;Struktura po regijah (Slovenija = 100%);OPQ Uprava in obramba, obv. soc. varnost, izob., zdravstvo;100.0;59.0;4.avg;4.jul;7.mar;42.2;41.0;1.avg;5.mar;2.jul;1.feb;9.apr;2.jun;13.jul;4.feb
2008;Struktura po regijah (Slovenija = 100%);RSTU Druge dejavnosti;100.0;73.2;8.apr;19.0;6.avg;39.0;26.avg;0.8;2.apr;1.mar;0.8;6.sep;1.sep;10.maj;2.feb
2008;Struktura po dejavnostih (%);Skupaj dejavnosti;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
2008;Struktura po dejavnostih (%);A Kmetijstvo, gozdarstvo in ribištvo;2.mar;1.mar;1.apr;3.0;2.jan;0.8;3.jun;6.jul;4.0;4.apr;1.sep;2.sep;3.avg;2.jul;6.avg
2008;Struktura po dejavnostih (%);BCDE Predelovalne dejavnosti, rudarstvo in druga industrija;25.mar;19.0;13.mar;29.jan;31.avg;15.mar;33.2;29.jul;42.5;41.7;40.2;35.3;41.9;25.jan;25.jun
2008;Struktura po dejavnostih (%);..od tega: C Predelovalne dejavnosti;21.apr;16.jun;10.avg;25.maj;29.jul;13.jan;27.mar;28.feb;41.4;17.jul;26.sep;28.feb;36.2;21.jan;23.0
2008;Struktura po dejavnostih (%);F Gradbeništvo;8.maj;7.avg;10.jan;11.feb;6.sep;7.feb;9.feb;10.jun;7.jun;8.jun;7.feb;10.mar;6.apr;9.maj;10.maj
2008;Struktura po dejavnostih (%);GHI Trgovina, gostinstvo, promet;21.0;23.jul;37.2;16.maj;24.0;22.jun;17.maj;17.jul;14.apr;15.feb;15.sep;19.maj;14.sep;18.feb;18.jul
2008;Struktura po dejavnostih (%);J Informacijske in komunikacijske dejavnosti;4.0;5.avg;2.jan;1.maj;1.avg;7.sep;1.jul;0.8;1.0;0.5;1.maj;1.maj;1.mar;2.avg;1.jun
2008;Struktura po dejavnostih (%);K Finanène in zavarovalniške dejavnosti;4.jul;5.sep;5.jun;3.feb;2.jun;7.jan;3.mar;2.apr;2.feb;1.jul;2.maj;2.avg;2.apr;5.feb;2.maj
2008;Struktura po dejavnostih (%);L Poslovanje z nepremièninami;7.mar;6.apr;6.sep;7.maj;8.apr;5.jul;8.apr;10.jul;7.feb;7.avg;9.0;7.jun;8.apr;8.jul;11.0
2008;Struktura po dejavnostih (%);MN Strokovne, znanstvene, tehniène in druge posl. dejavnosti;8.sep;10.mar;6.maj;6.feb;6.sep;12.apr;7.jan;5.jan;7.jul;4.sep;7.feb;5.jul;4.jun;9.sep;4.jul
2008;Struktura po dejavnostih (%);OPQ Uprava in obramba, obv. soc. varnost, izob., zdravstvo;15.maj;16.apr;13.0;12.sep;13.mar;18.feb;14.apr;15.feb;12.apr;14.jan;13.jan;12.avg;14.jul;16.0;17.0
2008;Struktura po dejavnostih (%);RSTU Druge dejavnosti;2.jun;3.apr;3.avg;8.sep;2.jan;2.avg;1.jun;1.jan;1.0;1.feb;1.maj;1.jun;1.jul;2.jan;1.maj
2009;Mio EUR (fiksni teèaj 2007);Skupaj dejavnosti;31024;17441;1817;1712;2529;11383;13583;575;1992;913;453;3514;831;4107;1196
2009;Mio EUR (fiksni teèaj 2007);A Kmetijstvo, gozdarstvo in ribištvo;729;228;25;53;56;94;501;40;80;42;9;104;34;111;81
2009;Mio EUR (fiksni teèaj 2007);BCDE Predelovalne dejavnosti, rudarstvo in druga industrija;7111;2967;221;449;688;1610;4144;156;802;365;165;1145;306;937;268
2009;Mio EUR (fiksni teèaj 2007);..od tega: C Predelovalne dejavnosti;5840;2536;177;383;629;1348;3304;147;779;153;103;880;251;754;237
2009;Mio EUR (fiksni teèaj 2007);F Gradbeništvo;2465;1314;182;181;195;756;1151;58;138;68;32;328;53;355;118
2009;Mio EUR (fiksni teèaj 2007);GHI Trgovina, gostinstvo, promet;6338;3976;640;277;586;2474;2362;103;280;136;73;702;125;723;221
2009;Mio EUR (fiksni teèaj 2007);J Informacijske in komunikacijske dejavnosti;1209;974;36;27;48;864;235;4;19;4;7;55;11;117;19
2009;Mio EUR (fiksni teèaj 2007);K Finanène in zavarovalniške dejavnosti;1582;1097;111;60;76;851;485;15;51;17;11;104;22;233;33
2009;Mio EUR (fiksni teèaj 2007);L Poslovanje z nepremièninami;2613;1281;144;151;258;728;1332;69;170;82;48;308;85;416;153
2009;Mio EUR (fiksni teèaj 2007);MN Strokovne, znanstvene, tehniène in druge posl. dejavnosti;2755;1808;121;109;167;1411;947;28;149;45;35;203;38;394;56
2009;Mio EUR (fiksni teèaj 2007);OPQ Uprava in obramba, obv. soc. varnost, izob., zdravstvo;5361;3166;263;251;394;2259;2195;96;283;142;67;507;140;732;227
2009;Mio EUR (fiksni teèaj 2007);RSTU Druge dejavnosti;861;629;74;155;62;338;232;7;20;12;7;59;17;89;20
2009;Struktura po regijah (Slovenija = 100%);Skupaj dejavnosti;100.0;56.2;5.sep;5.maj;8.feb;36.7;43.8;1.sep;6.apr;2.sep;1.maj;11.mar;2.jul;13.feb;3.sep
2009;Struktura po regijah (Slovenija = 100%);A Kmetijstvo, gozdarstvo in ribištvo;100.0;31.mar;3.apr;7.mar;7.jul;12.sep;68.7;5.maj;11.0;5.jul;1.feb;14.feb;4.jun;15.mar;11.feb
2009;Struktura po regijah (Slovenija = 100%);BCDE Predelovalne dejavnosti, rudarstvo in druga industrija;100.0;41.7;3.jan;6.mar;9.jul;22.jun;58.3;2.feb;11.mar;5.jan;2.mar;16.jan;4.mar;13.feb;3.avg
2009;Struktura po regijah (Slovenija = 100%);..od tega: C Predelovalne dejavnosti;100.0;43.4;3.0;6.jun;10.avg;23.jan;56.6;2.maj;13.mar;2.jun;1.avg;15.jan;4.mar;12.sep;4.jan
2009;Struktura po regijah (Slovenija = 100%);F Gradbeništvo;100.0;53.3;7.apr;7.mar;7.sep;30.jul;46.7;2.mar;5.jun;2.avg;1.mar;13.mar;2.feb;14.apr;4.avg
2009;Struktura po regijah (Slovenija = 100%);GHI Trgovina, gostinstvo, promet;100.0;62.7;10.jan;4.apr;9.mar;39.0;37.3;1.jun;4.apr;2.feb;1.jan;11.jan;2.0;11.apr;3.maj
2009;Struktura po regijah (Slovenija = 100%);J Informacijske in komunikacijske dejavnosti;100.0;80.6;3.0;2.feb;3.sep;71.4;19.apr;0.3;1.jun;0.4;0.5;4.maj;0.9;9.jun;1.maj
2009;Struktura po regijah (Slovenija = 100%);K Finanène in zavarovalniške dejavnosti;100.0;69.4;7.0;3.avg;4.avg;53.8;30.jun;0.9;3.feb;1.jan;0.7;6.maj;1.apr;14.avg;2.jan
2009;Struktura po regijah (Slovenija = 100%);L Poslovanje z nepremièninami;100.0;49.0;5.maj;5.avg;9.sep;27.sep;51.0;2.jun;6.maj;3.feb;1.avg;11.avg;3.mar;15.sep;5.sep
2009;Struktura po regijah (Slovenija = 100%);MN Strokovne, znanstvene, tehniène in druge posl. dejavnosti;100.0;65.6;4.apr;4.0;6.jan;51.2;34.4;1.0;5.apr;1.jun;1.mar;7.apr;1.apr;14.mar;2.0
2009;Struktura po regijah (Slovenija = 100%);OPQ Uprava in obramba, obv. soc. varnost, izob., zdravstvo;100.0;59.1;4.sep;4.jul;7.mar;42.1;40.9;1.avg;5.mar;2.jun;1.mar;9.maj;2.jun;13.jul;4.feb
2009;Struktura po regijah (Slovenija = 100%);RSTU Druge dejavnosti;100.0;73.0;8.jul;18.0;7.jan;39.2;27.0;0.8;2.apr;1.mar;0.8;6.sep;2.0;10.mar;2.apr
2009;Struktura po dejavnostih (%);Skupaj dejavnosti;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
2009;Struktura po dejavnostih (%);A Kmetijstvo, gozdarstvo in ribištvo;2.apr;1.mar;1.apr;3.jan;2.feb;0.8;3.jul;6.sep;4.0;4.jun;2.0;3.0;4.jan;2.jul;6.avg
2009;Struktura po dejavnostih (%);BCDE Predelovalne dejavnosti, rudarstvo in druga industrija;22.sep;17.0;12.feb;26.feb;27.feb;14.jan;30.maj;27.jan;40.2;40.0;36.5;32.6;36.8;22.avg;22.apr
2009;Struktura po dejavnostih (%);..od tega: C Predelovalne dejavnosti;18.avg;14.maj;9.jul;22.apr;24.sep;11.avg;24.mar;25.jun;39.1;16.avg;22.avg;25.0;30.2;18.apr;19.avg
2009;Struktura po dejavnostih (%);F Gradbeništvo;7.sep;7.maj;10.0;10.jun;7.jul;6.jun;8.maj;10.jan;6.sep;7.maj;7.jan;9.mar;6.apr;8.jun;9.sep
2009;Struktura po dejavnostih (%);GHI Trgovina, gostinstvo, promet;20.apr;22.avg;35.2;16.feb;23.feb;21.jul;17.apr;17.sep;14.0;14.sep;16.jan;20.0;15.0;17.jun;18.apr
2009;Struktura po dejavnostih (%);J Informacijske in komunikacijske dejavnosti;3.sep;5.jun;2.0;1.jun;1.sep;7.jun;1.jul;0.7;1.0;0.5;1.apr;1.jun;1.mar;2.avg;1.jun
2009;Struktura po dejavnostih (%);K Finanène in zavarovalniške dejavnosti;5.jan;6.mar;6.jan;3.maj;3.0;7.maj;3.jun;2.maj;2.maj;1.sep;2.apr;2.sep;2.jun;5.jul;2.jul
2009;Struktura po dejavnostih (%);L Poslovanje z nepremièninami;8.apr;7.mar;7.sep;8.avg;10.feb;6.apr;9.avg;12.0;8.jun;9.0;10.jun;8.avg;10.feb;10.jan;12.avg
2009;Struktura po dejavnostih (%);MN Strokovne, znanstvene, tehniène in druge posl. dejavnosti;8.sep;10.apr;6.jul;6.apr;6.jun;12.apr;7.0;4.avg;7.maj;4.sep;7.jun;5.avg;4.jun;9.jun;4.jul
2009;Struktura po dejavnostih (%);OPQ Uprava in obramba, obv. soc. varnost, izob., zdravstvo;17.mar;18.feb;14.maj;14.jul;15.jun;19.avg;16.feb;16.jul;14.feb;15.maj;14.avg;14.apr;16.sep;17.avg;18.sep
2009;Struktura po dejavnostih (%);RSTU Druge dejavnosti;2.avg;3.jun;4.jan;9.jan;2.apr;3.0;1.jul;1.feb;1.0;1.mar;1.jun;1.jul;2.jan;2.feb;1.jul
2010;Mio EUR (fiksni teèaj 2007);Skupaj dejavnosti;30982;17426;1834;1696;2546;11351;13555;566;2001;902;454;3557;825;4067;1184
2010;Mio EUR (fiksni teèaj 2007);A Kmetijstvo, gozdarstvo in ribištvo;770;239;26;55;59;99;531;40;86;45;10;113;36;118;83
2010;Mio EUR (fiksni teèaj 2007);BCDE Predelovalne dejavnosti, rudarstvo in druga industrija;7242;3029;225;467;727;1610;4213;161;817;356;169;1215;304;927;265
2010;Mio EUR (fiksni teèaj 2007);..od tega: C Predelovalne dejavnosti;5955;2575;179;394;668;1333;3380;152;796;143;112;944;248;754;231
2010;Mio EUR (fiksni teèaj 2007);F Gradbeništvo;2017;1063;151;146;164;603;954;46;127;59;24;260;45;290;102
2010;Mio EUR (fiksni teèaj 2007);GHI Trgovina, gostinstvo, promet;6286;3924;656;268;559;2441;2362;102;279;134;76;722;123;704;223
2010;Mio EUR (fiksni teèaj 2007);J Informacijske in komunikacijske dejavnosti;1256;1009;35;30;54;891;247;5;19;4;5;60;11;123;20
2010;Mio EUR (fiksni teèaj 2007);K Finanène in zavarovalniške dejavnosti;1730;1203;121;62;92;927;528;16;53;19;10;110;24;260;36
2010;Mio EUR (fiksni teèaj 2007);L Poslovanje z nepremièninami;2507;1231;135;142;245;709;1277;65;163;81;49;300;82;394;143
2010;Mio EUR (fiksni teèaj 2007);MN Strokovne, znanstvene, tehniène in druge posl. dejavnosti;2837;1878;126;112;179;1461;959;28;146;47;35;199;39;409;57
2010;Mio EUR (fiksni teèaj 2007);OPQ Uprava in obramba, obv. soc. varnost, izob., zdravstvo;5480;3225;285;260;403;2277;2256;97;289;144;69;523;144;755;236
2010;Mio EUR (fiksni teèaj 2007);RSTU Druge dejavnosti;856;626;74;154;64;334;230;7;22;13;6;55;19;88;20
2010;Struktura po regijah (Slovenija = 100%);Skupaj dejavnosti;100.0;56.2;5.sep;5.maj;8.feb;36.6;43.8;1.avg;6.maj;2.sep;1.maj;11.maj;2.jul;13.jan;3.avg
2010;Struktura po regijah (Slovenija = 100%);A Kmetijstvo, gozdarstvo in ribištvo;100.0;31.jan;3.apr;7.jan;7.jul;12.sep;68.9;5.feb;11.feb;5.avg;1.mar;14.jul;4.jun;15.mar;10.avg
2010;Struktura po regijah (Slovenija = 100%);BCDE Predelovalne dejavnosti, rudarstvo in druga industrija;100.0;41.8;3.jan;6.maj;10.0;22.feb;58.2;2.feb;11.mar;4.sep;2.mar;16.avg;4.feb;12.avg;3.jul
2010;Struktura po regijah (Slovenija = 100%);..od tega: C Predelovalne dejavnosti;100.0;43.2;3.0;6.jun;11.feb;22.apr;56.8;2.jun;13.apr;2.apr;1.sep;15.sep;4.feb;12.jul;3.sep
2010;Struktura po regijah (Slovenija = 100%);F Gradbeništvo;100.0;52.7;7.maj;7.feb;8.jan;29.sep;47.3;2.mar;6.mar;2.sep;1.feb;12.sep;2.feb;14.apr;5.jan
2010;Struktura po regijah (Slovenija = 100%);GHI Trgovina, gostinstvo, promet;100.0;62.4;10.apr;4.mar;8.sep;38.8;37.6;1.jun;4.apr;2.jan;1.feb;11.maj;2.0;11.feb;3.maj
2010;Struktura po regijah (Slovenija = 100%);J Informacijske in komunikacijske dejavnosti;100.0;80.4;2.avg;2.apr;4.mar;70.9;19.jun;0.4;1.maj;0.4;0.4;4.jul;0.9;9.avg;1.jun
2010;Struktura po regijah (Slovenija = 100%);K Finanène in zavarovalniške dejavnosti;100.0;69.5;7.0;3.jun;5.mar;53.6;30.maj;0.9;3.jan;1.jan;0.6;6.mar;1.apr;15.0;2.jan
2010;Struktura po regijah (Slovenija = 100%);L Poslovanje z nepremièninami;100.0;49.1;5.apr;5.jun;9.avg;28.mar;50.9;2.jun;6.maj;3.feb;2.0;12.0;3.mar;15.jul;5.jul
2010;Struktura po regijah (Slovenija = 100%);MN Strokovne, znanstvene, tehniène in druge posl. dejavnosti;100.0;66.2;4.maj;3.sep;6.mar;51.5;33.8;1.0;5.jan;1.jul;1.feb;7.0;1.apr;14.apr;2.0
2010;Struktura po regijah (Slovenija = 100%);OPQ Uprava in obramba, obv. soc. varnost, izob., zdravstvo;100.0;58.8;5.feb;4.jul;7.mar;41.6;41.2;1.avg;5.mar;2.jun;1.mar;9.maj;2.jun;13.avg;4.mar
2010;Struktura po regijah (Slovenija = 100%);RSTU Druge dejavnosti;100.0;73.1;8.jun;17.sep;7.maj;39.0;26.sep;0.8;2.jun;1.maj;0.8;6.maj;2.feb;10.mar;2.mar
2010;Struktura po dejavnostih (%);Skupaj dejavnosti;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
2010;Struktura po dejavnostih (%);A Kmetijstvo, gozdarstvo in ribištvo;2.maj;1.apr;1.apr;3.feb;2.mar;0.9;3.sep;7.jan;4.mar;5.0;2.feb;3.feb;4.mar;2.sep;7.0
2010;Struktura po dejavnostih (%);BCDE Predelovalne dejavnosti, rudarstvo in druga industrija;23.apr;17.apr;12.mar;27.jun;28.maj;14.feb;31.jan;28.apr;40.8;39.5;37.3;34.2;36.8;22.avg;22.apr
2010;Struktura po dejavnostih (%);..od tega: C Predelovalne dejavnosti;19.feb;14.avg;9.avg;23.feb;26.feb;11.jul;24.sep;26.sep;39.8;15.avg;24.jul;26.maj;30.0;18.maj;19.maj
2010;Struktura po dejavnostih (%);F Gradbeništvo;6.maj;6.jan;8.feb;8.jun;6.apr;5.mar;7.0;8.0;6.mar;6.jun;5.apr;7.mar;5.maj;7.jan;8.jun
2010;Struktura po dejavnostih (%);GHI Trgovina, gostinstvo, promet;20.mar;22.maj;35.8;15.avg;22.0;21.maj;17.apr;18.0;13.sep;14.sep;16.jun;20.mar;14.sep;17.mar;18.avg
2010;Struktura po dejavnostih (%);J Informacijske in komunikacijske dejavnosti;4.jan;5.avg;1.sep;1.jul;2.jan;7.avg;1.avg;0.8;1.0;0.5;1.feb;1.jul;1.mar;3.0;1.jun
2010;Struktura po dejavnostih (%);K Finanène in zavarovalniške dejavnosti;5.jun;6.sep;6.jun;3.jul;3.jun;8.feb;3.sep;2.sep;2.jul;2.jan;2.mar;3.jan;2.sep;6.apr;3.0
2010;Struktura po dejavnostih (%);L Poslovanje z nepremièninami;8.jan;7.jan;7.apr;8.mar;9.jun;6.feb;9.apr;11.apr;8.jan;9.0;10.sep;8.apr;10.0;9.jul;12.jan
2010;Struktura po dejavnostih (%);MN Strokovne, znanstvene, tehniène in druge posl. dejavnosti;9.feb;10.avg;6.sep;6.jun;7.0;12.sep;7.jan;4.sep;7.mar;5.feb;7.jul;5.jun;4.jul;10.0;4.avg
2010;Struktura po dejavnostih (%);OPQ Uprava in obramba, obv. soc. varnost, izob., zdravstvo;17.jul;18.maj;15.maj;15.mar;15.avg;20.jan;16.jun;17.feb;14.apr;16.0;15.jan;14.jul;17.apr;18.jun;19.sep
2010;Struktura po dejavnostih (%);RSTU Druge dejavnosti;2.avg;3.jun;4.0;9.jan;2.maj;2.sep;1.jul;1.feb;1.jan;1.apr;1.apr;1.jun;2.feb;2.feb;1.jul
2011;Mio EUR (fiksni teèaj 2007);Skupaj dejavnosti;31531;17624;1823;1699;2602;11500;13907;571;2029;933;454;3666;863;4149;1242
2011;Mio EUR (fiksni teèaj 2007);A Kmetijstvo, gozdarstvo in ribištvo;877;269;29;64;66;110;608;42;99;52;12;130;41;137;95
2011;Mio EUR (fiksni teèaj 2007);BCDE Predelovalne dejavnosti, rudarstvo in druga industrija;7701;3211;227;473;811;1701;4490;168;844;382;177;1307;336;986;289
2011;Mio EUR (fiksni teèaj 2007);..od tega: C Predelovalne dejavnosti;6369;2750;182;401;753;1415;3619;159;823;150;113;1022;283;812;255
2011;Mio EUR (fiksni teèaj 2007);F Gradbeništvo;1887;977;139;138;153;548;910;32;123;59;25;251;47;266;107
2011;Mio EUR (fiksni teèaj 2007);GHI Trgovina, gostinstvo, promet;6469;4031;654;275;561;2541;2438;115;290;136;68;739;127;730;233
2011;Mio EUR (fiksni teèaj 2007);J Informacijske in komunikacijske dejavnosti;1286;1027;35;31;56;905;258;5;20;5;6;61;11;128;22
2011;Mio EUR (fiksni teèaj 2007);K Finanène in zavarovalniške dejavnosti;1608;1121;118;55;78;869;487;16;51;16;8;101;21;238;36
2011;Mio EUR (fiksni teèaj 2007);L Poslovanje z nepremièninami;2439;1197;131;137;240;689;1242;62;157;79;46;293;80;384;140
2011;Mio EUR (fiksni teèaj 2007);MN Strokovne, znanstvene, tehniène in druge posl. dejavnosti;2863;1900;137;113;178;1472;963;31;135;43;37;203;40;418;57
2011;Mio EUR (fiksni teèaj 2007);OPQ Uprava in obramba, obv. soc. varnost, izob., zdravstvo;5545;3265;278;263;393;2332;2280;93;288;148;69;523;141;775;242
2011;Mio EUR (fiksni teèaj 2007);RSTU Druge dejavnosti;856;624;75;149;66;334;232;7;23;12;6;57;18;88;20
2011;Struktura po regijah (Slovenija = 100%);Skupaj dejavnosti;100.0;55.9;5.avg;5.apr;8.mar;36.5;44.1;1.avg;6.apr;3.0;1.apr;11.jun;2.jul;13.feb;3.sep
2011;Struktura po regijah (Slovenija = 100%);A Kmetijstvo, gozdarstvo in ribištvo;100.0;30.jul;3.apr;7.mar;7.maj;12.maj;69.3;4.avg;11.feb;6.0;1.mar;14.avg;4.jul;15.jun;10.avg
2011;Struktura po regijah (Slovenija = 100%);BCDE Predelovalne dejavnosti, rudarstvo in druga industrija;100.0;41.7;3.0;6.jan;10.maj;22.jan;58.3;2.feb;11.0;5.0;2.mar;17.0;4.apr;12.avg;3.avg
2011;Struktura po regijah (Slovenija = 100%);..od tega: C Predelovalne dejavnosti;100.0;43.2;2.sep;6.mar;11.avg;22.feb;56.8;2.maj;12.sep;2.apr;1.avg;16.0;4.apr;12.avg;4.0
2011;Struktura po regijah (Slovenija = 100%);F Gradbeništvo;100.0;51.8;7.apr;7.mar;8.jan;29.0;48.2;1.jul;6.maj;3.jan;1.mar;13.mar;2.maj;14.jan;5.jun
2011;Struktura po regijah (Slovenija = 100%);GHI Trgovina, gostinstvo, promet;100.0;62.3;10.jan;4.mar;8.jul;39.3;37.7;1.avg;4.maj;2.jan;1.jan;11.apr;2.0;11.mar;3.jun
2011;Struktura po regijah (Slovenija = 100%);J Informacijske in komunikacijske dejavnosti;100.0;79.9;2.jul;2.apr;4.apr;70.4;20.jan;0.4;1.maj;0.4;0.5;4.avg;0.9;10.0;1.jul
2011;Struktura po regijah (Slovenija = 100%);K Finanène in zavarovalniške dejavnosti;100.0;69.7;7.mar;3.apr;4.sep;54.1;30.mar;1.0;3.feb;1.0;0.5;6.mar;1.mar;14.avg;2.feb
2011;Struktura po regijah (Slovenija = 100%);L Poslovanje z nepremièninami;100.0;49.1;5.apr;5.jun;9.avg;28.feb;50.9;2.jun;6.apr;3.mar;1.sep;12.0;3.mar;15.jul;5.jul
2011;Struktura po regijah (Slovenija = 100%);MN Strokovne, znanstvene, tehniène in druge posl. dejavnosti;100.0;66.4;4.avg;4.0;6.feb;51.4;33.6;1.jan;4.jul;1.maj;1.mar;7.jan;1.apr;14.jun;2.0
2011;Struktura po regijah (Slovenija = 100%);OPQ Uprava in obramba, obv. soc. varnost, izob., zdravstvo;100.0;58.9;5.0;4.jul;7.jan;42.1;41.1;1.jul;5.feb;2.jul;1.feb;9.apr;2.maj;14.0;4.apr
2011;Struktura po regijah (Slovenija = 100%);RSTU Druge dejavnosti;100.0;72.9;8.jul;17.apr;7.jul;39.1;27.jan;0.8;2.jun;1.apr;0.7;6.jul;2.feb;10.feb;2.apr
2011;Struktura po dejavnostih (%);Skupaj dejavnosti;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
2011;Struktura po dejavnostih (%);A Kmetijstvo, gozdarstvo in ribištvo;2.avg;1.maj;1.jun;3.avg;2.maj;1.0;4.apr;7.apr;4.sep;5.jun;2.jun;3.jun;4.avg;3.mar;7.jun
2011;Struktura po dejavnostih (%);BCDE Predelovalne dejavnosti, rudarstvo in druga industrija;24.apr;18.feb;12.maj;27.avg;31.jan;14.avg;32.3;29.mar;41.6;41.0;39.0;35.7;39.0;23.avg;23.mar
2011;Struktura po dejavnostih (%);..od tega: C Predelovalne dejavnosti;20.feb;15.jun;10.0;23.jun;28.sep;12.mar;26.0;27.sep;40.6;16.jan;25.0;27.sep;32.8;19.jun;20.jun
